"ID","Ang","Mag","MW","MVAr","SETelemMag","SESigmaMag","SETelemMW","SESigmaMW","SETelemMVAr","SESigmaMVAr"
"106",3.4461532,399.90802,0.0,0.0,false,0.1,false,0.0,false,0.0
"107",5.123127,222.58061,0.0,0.0,false,0.1,false,0.0,false,0.0
"108",5.286,222.87846,0.0,0.0,false,0.1,false,0.0,false,0.0
"109",15.123388,220.0,249.15,-14.659119,true,0.1,true,1.0,true,1.0
"110",15.125769,220.00008,249.15,-14.1571045,true,0.1,true,1.0,true,1.0
"111",5.2714806,220.00171,337.483,39.891243,true,0.1,true,1.0,true,1.0
"112",5.2678905,219.98772,0.0,0.0,false,0.1,false,0.0,false,0.0
"113",-10.465526,220.49565,0.0,0.0,false,0.1,false,0.0,false,0.0
"114",-9.52741,223.22609,0.0,0.0,false,0.1,false,0.0,false,0.0
"115",-6.9561753,382.3071,0.0,0.0,false,0.1,false,0.0,false,0.0
"116",-6.9487267,382.28024,0.0,0.0,false,0.1,false,0.0,false,0.0
"117",-8.942083,215.92241,0.0,0.0,false,0.1,false,0.0,false,0.0
"118",-18.626778,212.20615,0.0,0.0,false,0.1,false,0.0,false,0.0
"119",-18.626778,212.20612,0.0,0.0,false,0.1,false,0.0,false,0.0
"120",-17.433262,210.61435,0.0,0.0,false,0.1,false,0.0,false,0.0
"121",-10.802353,220.28256,0.0,0.0,false,0.1,false,0.0,false,0.0
"122",-10.802353,220.28256,0.0,0.0,false,0.1,false,0.0,false,0.0
"123",2.7434394,220.00087,17.335728,27.524757,true,0.1,true,1.0,true,1.0
"124",2.7496502,220.00069,117.529,13.020993,true,0.1,true,1.0,true,1.0
"125",-15.576115,220.00307,55.37522,87.34264,true,0.1,true,1.0,true,1.0
"126",-15.566361,220.01346,-6.488,-13.515,false,0.1,true,1.0,true,1.0
"127",-9.733196,400.01508,355.7446,281.25574,true,0.1,true,1.0,true,1.0
"128",-9.737484,399.962,0.0,0.0,false,0.1,false,0.0,false,0.0
"129",-13.115402,213.63632,0.0,0.0,false,0.1,false,0.0,false,0.0
"130",-15.11326,210.65376,0.0,0.0,false,0.1,false,0.0,false,0.0
"131",-6.77801,228.04802,422.88263,-59.500004,true,0.1,true,1.0,true,1.0
"132",-6.7886815,228.04764,52.9176,-36.06367,true,0.1,true,1.0,true,1.0
"133",-6.8363404,396.27603,0.0,0.0,false,0.1,false,0.0,false,0.0
"134",-6.835783,396.29425,0.0,0.0,false,0.1,false,0.0,false,0.0
"135",-18.57227,212.15144,0.0,0.0,false,0.1,false,0.0,false,0.0
"136",-18.57227,212.15144,0.0,0.0,false,0.1,false,0.0,false,0.0
"137",-4.286922,385.25894,0.0,0.0,false,0.1,false,0.0,false,0.0
"138",-4.286922,385.25894,0.0,0.0,false,0.1,false,0.0,false,0.0
"139",2.7328997,220.00102,564.78,13.271618,true,0.1,true,1.0,true,1.0
"140",2.7186065,220.00102,163.15399,20.8209,true,0.1,true,1.0,true,1.0
"141",-14.642243,215.01399,0.0,0.0,false,0.1,false,0.0,false,0.0
"142",-18.828346,211.58614,0.0,0.0,false,0.1,false,0.0,false,0.0
"143",-11.117541,217.57452,0.0,0.0,false,0.1,false,0.0,false,0.0
"144",-11.116144,217.55396,0.0,0.0,false,0.1,false,0.0,false,0.0
"145",-11.32015,365.78864,0.0,0.0,false,0.1,false,0.0,false,0.0
"146",-11.32015,365.78864,0.0,0.0,false,0.1,false,0.0,false,0.0
"147",-12.41866,215.30547,0.0,0.0,false,0.1,false,0.0,false,0.0
"148",-12.4137335,215.31769,0.0,0.0,false,0.1,false,0.0,false,0.0
"149",-11.728471,216.67133,0.0,0.0,false,0.1,false,0.0,false,0.0
"150",-9.844915,221.01945,0.0,0.0,false,0.1,false,0.0,false,0.0
"151",-9.850274,221.02179,0.0,0.0,false,0.1,false,0.0,false,0.0
"152",-7.759737,220.65526,0.0,0.0,false,0.1,false,0.0,false,0.0
"153",-7.759737,220.65526,0.0,0.0,false,0.1,false,0.0,false,0.0
"154",-14.1211605,211.57465,0.0,0.0,false,0.1,false,0.0,false,0.0
"155",-5.0868597,214.38916,0.0,0.0,false,0.1,false,0.0,false,0.0
"156",-10.252903,234.49269,0.0,0.0,false,0.1,false,0.0,false,0.0
"157",-8.871121,396.00632,0.0,0.0,false,0.1,false,0.0,false,0.0
"158",-8.861029,395.99088,0.0,0.0,false,0.1,false,0.0,false,0.0
"159",-5.550176,396.1457,0.0,0.0,false,0.1,false,0.0,false,0.0
"160",-5.552727,396.16467,0.0,0.0,false,0.1,false,0.0,false,0.0
"161",-9.832119,219.61574,0.0,0.0,false,0.1,false,0.0,false,0.0
"162",-9.833814,219.62062,0.0,0.0,false,0.1,false,0.0,false,0.0
"163",-5.4347463,224.18494,0.0,0.0,false,0.1,false,0.0,false,0.0
"164",-5.4378057,224.17485,0.0,0.0,false,0.1,false,0.0,false,0.0
"165",-5.4418707,382.87308,0.0,0.0,false,0.1,false,0.0,false,0.0
"166",-4.391299,216.77954,0.0,0.0,false,0.1,false,0.0,false,0.0
"167",-4.388567,216.78793,0.0,0.0,false,0.1,false,0.0,false,0.0
"168",-6.875475,393.63095,0.0,0.0,false,0.1,false,0.0,false,0.0
"169",-6.8809357,393.6114,0.0,0.0,false,0.1,false,0.0,false,0.0
"170",-6.564692,214.15796,0.0,0.0,false,0.1,false,0.0,false,0.0
"171",-6.561413,214.16183,0.0,0.0,false,0.1,false,0.0,false,0.0
"172",-6.3856754,216.85406,0.0,0.0,false,0.1,false,0.0,false,0.0
"173",-6.384929,216.84221,0.0,0.0,false,0.1,false,0.0,false,0.0
"174",-4.5097475,213.84247,0.0,0.0,false,0.1,false,0.0,false,0.0
"175",-4.5161467,213.84435,0.0,0.0,false,0.1,false,0.0,false,0.0
"176",-4.0765543,400.00626,600.0,91.43467,true,0.1,true,1.0,true,1.0
"177",-4.074663,400.0031,200.0,20.284657,true,0.1,true,1.0,true,1.0
"178",-11.701372,226.36554,0.0,0.0,false,0.1,false,0.0,false,0.0
"179",-11.697018,226.37628,0.0,0.0,false,0.1,false,0.0,false,0.0
"180",1.408697,400.00278,-238.87201,10.114288,true,0.1,true,1.0,true,1.0
"181",11.87994,219.99966,175.0,-12.198353,true,0.1,true,1.0,true,1.0
"182",-6.5821,400.0,307.59,511.97205,true,0.1,true,1.0,true,1.0
"183",2.0162017,408.24722,-127.5,0.0,false,0.1,true,1.0,true,1.0
"184",6.3691287,220.00273,-269.739,51.82047,true,0.1,true,1.0,true,1.0
"185",0.28979665,400.00247,-308.065,16.981129,true,0.1,true,1.0,true,1.0
"186",-15.641645,220.0,-15.331,-3.567505,true,0.1,true,1.0,true,1.0
"187",-5.9288845,108.055336,-6.052,-1.275,false,0.1,true,1.0,true,1.0
"188",-9.947762,105.11576,-6.486,-0.85,false,0.1,true,1.0,true,1.0
"189",-8.6618595,103.80179,-5.304,-7.395,false,0.1,true,1.0,true,1.0
"190",4.363782,112.14693,-5.202,-1.275,false,0.1,true,1.0,true,1.0
"191",2.6327877,109.68535,-5.202,-1.36,false,0.1,true,1.0,true,1.0
"192",-2.190815,112.93867,69.024,-9.2607975,true,0.1,true,1.0,true,1.0
"193",-2.2781222,113.06643,-12.988,-2.55,false,0.1,true,1.0,true,1.0
"194",-2.3670819,112.853134,0.0,0.0,false,0.1,false,0.0,false,0.0
"195",-6.5590262,109.3775,-6.919,-1.7,false,0.1,true,1.0,true,1.0
"196",-15.659129,105.68809,-5.0055485,-1.275,true,0.1,true,1.0,true,1.0
"197",-2.1409183,107.95121,-5.882,-1.275,false,0.1,true,1.0,true,1.0
"198",-6.9109554,108.64691,-9.672,-1.445,true,0.1,true,1.0,true,1.0
"199",2.0746849,112.48161,-1.215,-0.425,false,0.1,true,1.0,true,1.0
"200",-7.900013,113.49129,-0.918,-0.425,false,0.1,true,1.0,true,1.0
"201",-6.222146,109.587715,-4.768,-0.425,false,0.1,true,1.0,true,1.0
"202",-4.2250147,111.050095,-15.589001,-1.7,false,0.1,true,1.0,true,1.0
"203",-7.1502357,108.97749,-9.435,-1.36,false,0.1,true,1.0,true,1.0
"204",1.9392589,110.36445,0.0,0.0,false,0.1,false,0.0,false,0.0
"205",3.9135835,111.379684,9.118001,-1.7,true,0.1,true,1.0,true,1.0
"206",-7.7128334,107.47733,-9.52,-0.85,false,0.1,true,1.0,true,1.0
"207",2.7929163,109.86055,-6.222,-1.36,false,0.1,true,1.0,true,1.0
"208",-0.40751266,110.89357,6.222,3.8249998,false,0.1,true,1.0,true,1.0
"209",-8.511133,109.98132,-7.956,-0.68,false,0.1,true,1.0,true,1.0
"210",2.7603595,111.745605,-12.903001,-3.74,false,0.1,true,1.0,true,1.0
"211",-8.442803,109.74966,-7.438,-0.17,false,0.1,true,1.0,true,1.0
"212",-4.3541665,109.39032,-6.953,-1.275,false,0.1,true,1.0,true,1.0
"213",-7.1628733,108.19901,12.734,8.85,true,0.1,true,1.0,true,1.0
"214",-10.8356285,109.96583,-10.217,-0.425,false,0.1,true,1.0,true,1.0
"215",3.4580843,111.149445,-5.882,-1.7,false,0.1,true,1.0,true,1.0
"216",1.405319,115.81892,-7.5229993,-0.425,false,0.1,true,1.0,true,1.0
"217",1.0256613,111.03135,-2.6490002,-0.34,false,0.1,true,1.0,true,1.0
"218",-7.6014447,108.36503,-10.387,-1.275,false,0.1,true,1.0,true,1.0
"219",-6.4162364,109.74579,-2.168,-0.425,false,0.1,true,1.0,true,1.0
"220",-7.3494396,106.96543,-2.168,-0.425,false,0.1,true,1.0,true,1.0
"221",-12.380662,103.47004,-3.4679997,-0.425,false,0.1,true,1.0,true,1.0
"222",-6.3571806,112.488525,-5.55,-0.34,false,0.1,true,1.0,true,1.0
"223",-0.0816723,108.031,-15.853,-3.4,false,0.1,true,1.0,true,1.0
"224",-7.7073894,107.721436,-16.881,-2.125,false,0.1,true,1.0,true,1.0
"225",-10.910725,105.867455,-14.704999,-1.7,false,0.1,true,1.0,true,1.0
"226",-6.4587417,109.61828,-20.774,-1.275,false,0.1,true,1.0,true,1.0
"227",-6.487637,109.605705,-4.768,-0.85,false,0.1,true,1.0,true,1.0
"228",2.2088556,109.354996,-9.69,-0.935,false,0.1,true,1.0,true,1.0
"229",0.7101964,109.07472,-9.35,-2.295,false,0.1,true,1.0,true,1.0
"230",-13.042385,103.093445,-6.486,-0.85,false,0.1,true,1.0,true,1.0
"231",-4.302848,109.579895,-6.7490005,-0.935,false,0.1,true,1.0,true,1.0
"232",-4.5474854,107.193665,-6.7490005,-0.935,false,0.1,true,1.0,true,1.0
"233",-9.331732,109.61238,-1.564,-0.68,false,0.1,true,1.0,true,1.0
"234",2.9433317,109.8775,-28.441,-23.8,false,0.1,true,1.0,true,1.0
"235",5.0999594,110.992195,-28.696001,-23.8,false,0.1,true,1.0,true,1.0
"236",-7.436431,107.4056,-0.8669999,-0.425,false,0.1,true,1.0,true,1.0
"237",-6.364674,109.124054,-6.8580003,-1.445,false,0.1,true,1.0,true,1.0
"238",-5.958952,113.38479,-8.483,-0.85,false,0.1,true,1.0,true,1.0
"239",-4.2967334,111.081375,-12.988,-1.275,false,0.1,true,1.0,true,1.0
"240",-11.732485,103.80586,-9.52,-1.275,false,0.1,true,1.0,true,1.0
"241",-6.785941,107.92597,-8.653,-2.55,false,0.1,true,1.0,true,1.0
"242",-6.9732747,107.43409,-1.037,-0.085,false,0.1,true,1.0,true,1.0
"243",-3.1879442,111.58951,0.0,0.0,false,0.1,false,0.0,false,0.0
"244",-4.435283,111.6609,-0.8669999,0.0,false,0.1,true,1.0,true,1.0
"245",2.2952428,110.43609,-10.302,-4.59,false,0.1,true,1.0,true,1.0
"246",3.2769122,111.738945,6.919,3.06,false,0.1,true,1.0,true,1.0
"247",-1.8373992,108.33419,-9.52,-1.275,false,0.1,true,1.0,true,1.0
"248",-2.7757425,111.89915,-2.601,-0.425,false,0.1,true,1.0,true,1.0
"249",-3.1499996,110.20425,-7.786,0.0,false,0.1,true,1.0,true,1.0
"250",-5.251185,110.83936,-23.553,-2.55,false,0.1,true,1.0,true,1.0
"251",4.871976,110.8587,-18.173,-3.4,false,0.1,true,1.0,true,1.0
"252",2.2423546,109.389626,-15.173,-3.4,false,0.1,true,1.0,true,1.0
"253",2.2430556,110.325554,-12.640001,-3.655,false,0.1,true,1.0,true,1.0
"254",1.2037319,109.17979,-16.881,-2.975,false,0.1,true,1.0,true,1.0
"255",-5.7991548,109.530235,-8.653,-0.85,false,0.1,true,1.0,true,1.0
"256",-4.0375524,111.62739,-4.768,0.0,false,0.1,true,1.0,true,1.0
"257",-6.9176526,108.21362,-6.052,-0.17,false,0.1,true,1.0,true,1.0
"258",0.13222171,106.77696,-3.4679997,-0.255,false,0.1,true,1.0,true,1.0
"259",-5.5348654,110.557144,-17.74,-3.5700002,false,0.1,true,1.0,true,1.0
"260",-3.8067162,110.0198,-9.087,-1.275,false,0.1,true,1.0,true,1.0
"261",2.6575208,112.00136,-6.7490005,-1.7,false,0.1,true,1.0,true,1.0
"262",-6.4614205,112.10865,-0.17,0.0,false,0.1,true,1.0,true,1.0
"263",-5.742118,106.89035,-4.505,-0.85,false,0.1,true,1.0,true,1.0
"264",-6.9373903,108.654625,-3.8869996,-0.85,true,0.1,true,1.0,true,1.0
"265",0.0071375426,106.9974,-10.387,-0.85,false,0.1,true,1.0,true,1.0
"266",0.3219392,111.09513,-7.089,-1.36,false,0.1,true,1.0,true,1.0
"267",1.9314834,110.06238,-8.823,-2.55,false,0.1,true,1.0,true,1.0
"268",3.7914765,111.25451,-12.640001,-3.145,false,0.1,true,1.0,true,1.0
"269",-3.1612368,111.868866,-6.988,-3.4,true,0.1,true,1.0,true,1.0
"270",3.1585298,111.66302,-3.119,-0.425,false,0.1,true,1.0,true,1.0
"271",1.0196377,111.47557,-3.119,-0.425,false,0.1,true,1.0,true,1.0
"272",2.6709623,112.01163,-7.871,-2.55,false,0.1,true,1.0,true,1.0
"273",3.4168148,111.147125,-10.991,-3.145,false,0.1,true,1.0,true,1.0
"274",2.3237233,110.143486,-21.819,-6.29,false,0.1,true,1.0,true,1.0
"275",1.9462893,110.03315,-19.737,-5.695,false,0.1,true,1.0,true,1.0
"276",1.9053029,109.79609,-12.121,-4.335,false,0.1,true,1.0,true,1.0
"277",2.2119958,110.00017,25.681,-8.434677,true,0.1,true,1.0,true,1.0
"278",2.085722,110.17506,38.792004,-8.245,true,0.1,true,1.0,true,1.0
"279",3.9226332,111.27966,36.888756,-8.245,true,0.1,true,1.0,true,1.0
"280",1.9368415,110.05232,0.0,0.0,false,0.1,false,0.0,false,0.0
"281",2.4918501,110.3289,90.13251,-9.507751,true,0.1,true,1.0,true,1.0
"282",3.0567217,111.65922,27.562176,-4.335,true,0.1,true,1.0,true,1.0
"283",0.94787425,108.2298,-14.466999,-0.17,false,0.1,true,1.0,true,1.0
"284",-3.8456056,111.75489,-2.168,-0.425,false,0.1,true,1.0,true,1.0
"285",-7.283215,108.34771,-6.919,-1.275,false,0.1,true,1.0,true,1.0
"286",-7.4567456,108.059074,-25.288,-3.4849997,false,0.1,true,1.0,true,1.0
"287",-6.739365,107.42824,-10.387,-3.4,false,0.1,true,1.0,true,1.0
"288",2.3048851,110.19773,-11.169,-3.23,false,0.1,true,1.0,true,1.0
"289",2.1724548,110.0033,-15.662301,-4.916382,true,0.1,true,1.0,true,1.0
"290",-3.3331165,110.00119,-14.722,-2.55,false,0.1,true,1.0,true,1.0
"291",2.960891,111.632385,-14.288001,-4.59,false,0.1,true,1.0,true,1.0
"292",2.0878737,109.84421,-14.722,-4.25,false,0.1,true,1.0,true,1.0
"293",2.074696,109.942474,-6.3150005,-1.7850001,false,0.1,true,1.0,true,1.0
"294",-3.109343,110.10985,-23.988,-1.55,true,0.1,true,1.0,true,1.0
"295",-7.2278523,108.3126,-10.088,-2.89,false,0.1,true,1.0,true,1.0
"296",2.0705678,109.942085,-14.985,-4.335,false,0.1,true,1.0,true,1.0
"297",1.0921677,110.69225,-7.2670007,-1.7,false,0.1,true,1.0,true,1.0
"298",0.94780713,110.57848,-5.967,-1.36,false,0.1,true,1.0,true,1.0
"299",1.9108242,109.80484,-40.851,-11.73,false,0.1,true,1.0,true,1.0
"300",-3.6360765,106.78466,-18.173,-7.6499996,false,0.1,true,1.0,true,1.0
"301",0.47293147,108.75198,-5.287,-1.105,false,0.1,true,1.0,true,1.0
"302",-7.265321,108.2473,-3.202,-1.105,false,0.1,true,1.0,true,1.0
"303",-11.437796,108.62829,-5.372,-0.425,false,0.1,true,1.0,true,1.0
"304",3.3193252,111.2386,-15.156001,-4.335,false,0.1,true,1.0,true,1.0
"305",-4.28945,109.054344,-6.4,-0.935,false,0.1,true,1.0,true,1.0
"306",-3.129518,111.38291,-18.173,-3.4,false,0.1,true,1.0,true,1.0
"307",-7.0375147,107.76438,-15.589001,-3.4,false,0.1,true,1.0,true,1.0
"308",-3.4184525,112.10478,-4.335,0.0,false,0.1,true,1.0,true,1.0
"309",-3.445815,112.70211,0.0,0.0,false,0.1,false,0.0,false,0.0
"310",-4.015763,110.32106,0.0,0.0,false,0.1,false,0.0,false,0.0
"311",-4.2626653,108.00553,-27.54,-4.845,false,0.1,true,1.0,true,1.0
"312",-4.2629385,108.00838,0.0,0.0,false,0.1,false,0.0,false,0.0
"313",-12.819112,106.47769,-6.052,-0.425,false,0.1,true,1.0,true,1.0
"314",-2.5342603,108.79618,-0.37100005,0.14999998,true,0.1,true,1.0,true,1.0
"315",-10.469317,109.47362,-8.05,0.0,false,0.1,true,1.0,true,1.0
"316",2.4050374,110.50627,-13.77,-3.4,false,0.1,true,1.0,true,1.0
"317",-6.149106,109.94141,-3.502,-1.7,false,0.1,true,1.0,true,1.0
"318",-6.6046987,107.25992,-5.202,-1.7,false,0.1,true,1.0,true,1.0
"319",2.4553015,109.54181,-0.688,-0.255,false,0.1,true,1.0,true,1.0
"320",-4.724813,110.829094,-6.052,-0.85,false,0.1,true,1.0,true,1.0
"321",-4.4559493,109.58213,0.0,0.0,false,0.1,false,0.0,false,0.0
"322",-6.313994,108.305595,0.0,0.0,false,0.1,false,0.0,false,0.0
"323",-5.205621,107.27686,-8.483,-1.53,false,0.1,true,1.0,true,1.0
"324",-7.2826285,107.32059,-9.52,-1.36,false,0.1,true,1.0,true,1.0
"325",-5.237767,110.02153,-11.602,-0.255,false,0.1,true,1.0,true,1.0
"326",-0.72718817,110.77961,-5.627,-1.02,false,0.1,true,1.0,true,1.0
"327",0.400508,110.693886,-12.467999,-0.085,false,0.1,true,1.0,true,1.0
"328",-5.6603193,113.066444,5.0439987,-19.178581,true,0.1,true,1.0,true,1.0
"329",-4.903752,110.00017,5.0439987,-2.8995514,true,0.1,true,1.0,true,1.0
"330",-5.2987905,115.32735,2.894001,-17.581367,true,0.1,true,1.0,true,1.0
"331",-3.847875,110.28227,1.894001,-18.7,true,0.1,true,1.0,true,1.0
"332",-2.060918,113.938354,0.0,0.0,false,0.1,false,0.0,false,0.0
"333",-7.7048974,108.492355,-8.05,-0.34,false,0.1,true,1.0,true,1.0
"334",-8.468957,110.38929,-12.788001,0.2216816,true,0.1,true,1.0,true,1.0
"335",-8.192482,108.848564,-3.4679997,-0.85,false,0.1,true,1.0,true,1.0
